MMSI,Longitude,Latitude,Day,delta_time
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,117.917,38.902,1,50
413185000,117.917,38.902,1,50
413185000,117.917,38.902,1,50
413185000,117.917,38.902,1,20
413185000,117.91799999999999,38.902,1,80
413185000,117.91799999999999,38.902,1,80
413185000,117.91799999999999,38.902,1,50
413185000,117.91799999999999,38.902,1,110
413185000,117.91799999999999,38.902,1,170
413185000,117.91799999999999,38.902,1,140
413185000,117.91799999999999,38.902,1,110
413185000,117.91799999999999,38.902,1,80
413185000,117.96799999999999,38.942,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,118.01799999999999,38.982,1,70
413185000,117.91799999999999,38.902,1,50
413185000,117.91799999999999,38.902,1,50
413185000,117.91799999999999,38.902,1,50
413185000,117.91799999999999,38.902,1,20
413185000,117.919,38.900999999999996,1,80
413185000,117.919,38.900999999999996,1,80
413185000,117.919,38.900999999999996,1,50
413185000,117.919,38.900999999999996,1,110
413185000,117.919,38.900999999999996,1,170
413185000,117.919,38.900999999999996,1,140
413185000,117.919,38.900999999999996,1,110
413185000,117.919,38.900999999999996,1,80
413185000,117.969,38.940999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,118.01899999999999,38.980999999999995,1,70
413185000,117.919,38.900999999999996,1,50
413185000,117.919,38.900999999999996,1,50
413185000,117.919,38.900999999999996,1,50
413185000,117.919,38.900999999999996,1,20
413185000,117.92,38.9,1,80
413185000,117.92,38.9,1,80
413185000,117.92,38.9,1,50
413185000,117.92,38.9,1,110
413185000,117.92,38.9,1,170
413185000,117.92,38.9,1,140
413185000,117.92,38.9,1,110
413185000,117.92,38.9,1,80
413185000,117.97,38.94,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,118.02,38.98,1,70
413185000,117.92,38.9,1,50
413185000,117.92,38.9,1,50
413185000,117.92,38.9,1,50
413185000,117.92,38.9,1,20
413185000,117.92200000000001,38.9,1,79
413185000,117.92200000000001,38.9,1,79
413185000,117.92200000000001,38.9,1,49
413185000,117.92200000000001,38.9,1,109
413185000,117.92200000000001,38.9,1,169
413185000,117.92200000000001,38.9,1,139
413185000,117.92200000000001,38.9,1,109
413185000,117.92200000000001,38.9,1,79
413185000,117.97200000000001,38.94,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,118.022,38.98,1,69
413185000,117.92200000000001,38.9,1,49
413185000,117.92200000000001,38.9,1,49
413185000,117.92200000000001,38.9,1,49
413185000,117.92200000000001,38.9,1,19
413185000,117.92299999999999,38.899,1,82
413185000,117.92299999999999,38.899,1,82
413185000,117.92299999999999,38.899,1,52
413185000,117.92299999999999,38.899,1,112
413185000,117.92299999999999,38.899,1,172
413185000,117.92299999999999,38.899,1,142
413185000,117.92299999999999,38.899,1,112
413185000,117.92299999999999,38.899,1,82
413185000,117.97299999999998,38.939,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,118.02299999999998,38.979,1,72
413185000,117.92299999999999,38.899,1,52
413185000,117.92299999999999,38.899,1,52
413185000,117.92299999999999,38.899,1,52
413185000,117.92299999999999,38.899,1,22
413185000,117.92399999999999,38.898,1,79
413185000,117.92399999999999,38.898,1,79
413185000,117.92399999999999,38.898,1,49
413185000,117.92399999999999,38.898,1,109
413185000,117.92399999999999,38.898,1,169
413185000,117.92399999999999,38.898,1,139
413185000,117.92399999999999,38.898,1,109
413185000,117.92399999999999,38.898,1,79
413185000,117.97399999999999,38.938,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,118.02399999999999,38.978,1,69
413185000,117.92399999999999,38.898,1,49
413185000,117.92399999999999,38.898,1,49
413185000,117.92399999999999,38.898,1,49
413185000,117.92399999999999,38.898,1,19
413185000,117.926,38.897,1,100
413185000,117.926,38.897,1,100
413185000,117.926,38.897,1,70
413185000,117.926,38.897,1,130
413185000,117.926,38.897,1,190
413185000,117.926,38.897,1,160
413185000,117.926,38.897,1,130
413185000,117.926,38.897,1,100
413185000,117.976,38.937,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,118.026,38.977,1,90
413185000,117.926,38.897,1,70
413185000,117.926,38.897,1,70
413185000,117.926,38.897,1,70
413185000,117.926,38.897,1,40
413185000,117.927,38.896,1,79
413185000,117.927,38.896,1,79
413185000,117.927,38.896,1,49
413185000,117.927,38.896,1,109
413185000,117.927,38.896,1,169
413185000,117.927,38.896,1,139
413185000,117.927,38.896,1,109
413185000,117.927,38.896,1,79
413185000,117.977,38.936,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,118.027,38.976,1,69
413185000,117.927,38.896,1,49
413185000,117.927,38.896,1,49
413185000,117.927,38.896,1,49
413185000,117.927,38.896,1,19
413185000,117.928,38.896,1,80
413185000,117.928,38.896,1,80
413185000,117.928,38.896,1,50
413185000,117.928,38.896,1,110
413185000,117.928,38.896,1,170
413185000,117.928,38.896,1,140
413185000,117.928,38.896,1,110
413185000,117.928,38.896,1,80
413185000,117.978,38.936,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,118.02799999999999,38.976,1,70
413185000,117.928,38.896,1,50
413185000,117.928,38.896,1,50
413185000,117.928,38.896,1,50
413185000,117.928,38.896,1,20
413185000,117.929,38.895,1,80
413185000,117.929,38.895,1,80
413185000,117.929,38.895,1,50
413185000,117.929,38.895,1,110
413185000,117.929,38.895,1,170
413185000,117.929,38.895,1,140
413185000,117.929,38.895,1,110
413185000,117.929,38.895,1,80
413185000,117.979,38.935,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,118.029,38.975,1,70
413185000,117.929,38.895,1,50
413185000,117.929,38.895,1,50
413185000,117.929,38.895,1,50
413185000,117.929,38.895,1,20
413185000,117.929,38.895,1,65
413185000,117.929,38.895,1,65
413185000,117.929,38.895,1,35
413185000,117.929,38.895,1,95
413185000,117.929,38.895,1,155
413185000,117.929,38.895,1,125
413185000,117.929,38.895,1,95
413185000,117.929,38.895,1,65
413185000,117.979,38.935,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,118.029,38.975,1,55
413185000,117.929,38.895,1,35
413185000,117.929,38.895,1,35
413185000,117.929,38.895,1,35
413185000,117.929,38.895,1,5
413185000,117.93,38.895,1,75
413185000,117.93,38.895,1,75
413185000,117.93,38.895,1,45
413185000,117.93,38.895,1,105
413185000,117.93,38.895,1,165
413185000,117.93,38.895,1,135
413185000,117.93,38.895,1,105
413185000,117.93,38.895,1,75
413185000,117.98,38.935,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,118.03,38.975,1,65
413185000,117.93,38.895,1,45
413185000,117.93,38.895,1,45
413185000,117.93,38.895,1,45
413185000,117.93,38.895,1,15
413185000,117.931,38.894,1,84
413185000,117.931,38.894,1,84
413185000,117.931,38.894,1,54
413185000,117.931,38.894,1,114
413185000,117.931,38.894,1,174
413185000,117.931,38.894,1,144
413185000,117.931,38.894,1,114
413185000,117.931,38.894,1,84
413185000,117.981,38.934,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,118.03099999999999,38.974,1,74
413185000,117.931,38.894,1,54
413185000,117.931,38.894,1,54
413185000,117.931,38.894,1,54
413185000,117.931,38.894,1,24
413185000,117.935,38.891999999999996,1,116
413185000,117.935,38.891999999999996,1,116
413185000,117.935,38.891999999999996,1,86
413185000,117.935,38.891999999999996,1,146
413185000,117.935,38.891999999999996,1,206
413185000,117.935,38.891999999999996,1,176
413185000,117.935,38.891999999999996,1,146
413185000,117.935,38.891999999999996,1,116
413185000,117.985,38.931999999999995,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,118.035,38.971999999999994,1,106
413185000,117.935,38.891999999999996,1,86
413185000,117.935,38.891999999999996,1,86
413185000,117.935,38.891999999999996,1,86
413185000,117.935,38.891999999999996,1,56
413185000,117.936,38.891,1,81
413185000,117.936,38.891,1,81
413185000,117.936,38.891,1,51
413185000,117.936,38.891,1,111
413185000,117.936,38.891,1,171
413185000,117.936,38.891,1,141
413185000,117.936,38.891,1,111
413185000,117.936,38.891,1,81
